0,0.5941551620228064,1
1,0.5984475089310153,1
2,0.5983279262535476,1
3,0.6005223482313667,1
4,0.5957481679748766,1
5,0.5959152929554128,1
6,0.5957766618796848,1
7,0.5947185538637059,1
8,0.5896531553388664,1
9,0.6003419114241378,1
10,0.5999401376198011,1
11,0.5929191743840996,1
12,0.5962066641844185,1
13,0.5952635818655897,1
14,0.595380770971825,1
15,0.5910719404087185,1
16,0.5956023774941744,1
17,0.599283963777685,1
18,0.6051692664700605,1
19,0.598673501442586,1
20,0.5978574598726152,1
21,0.5959444953906698,1
22,0.5956900408266295,1
23,0.6003331218400871,1
24,0.5983639043807337,1
25,0.5955841231561233,1
26,0.5944261457929204,1
27,0.5970055362177547,1
28,0.5958898559654198,1
29,0.5974742187899869,1
30,0.5968024510154513,1
31,0.5986588491167155,1
32,0.5936954450351792,1
33,0.6007667791700202,1
34,0.6058257415016045,1
35,0.6010717215497942,1
36,0.5981467173251088,1
37,0.600136085493793,1
38,0.5944635463483519,1
39,0.5927409197363365,1
40,0.5998119036274482,1
41,0.5958763773919583,1
42,0.5934507680848632,1
43,0.5948490285788058,1
44,0.5940991454629024,1
45,0.5978940890248312,1
46,0.5992371707610863,1
47,0.6001540477557272,1
48,0.6001737993672734,1
49,0.5997557957686814,1
50,0.5968693047066335,1
51,0.5956203701919923,1
52,0.5929663425083047,1
53,0.6007897433043017,1
54,0.5969576060131352,1
55,0.5962596524508883,1
56,0.6010299514110493,1
57,0.5947961785585801,1
58,0.5999951886346385,1
59,0.5983804865299341,1
60,0.5943773127474007,1
61,0.5972633911418627,1
62,0.6004096929782146,1
63,0.5998775887686351,1
64,0.6019771051355977,1
65,0.5985053461329272,1
66,0.6076076911378272,1
67,0.594729629961745,1
68,0.5962948872069016,1
69,0.597308210114523,1
70,0.593234551001173,1
71,0.6006182772289654,1
72,0.6002013998488247,1
73,0.5975478033701336,1
74,0.5958875530159267,1
75,0.5930056407645041,1
76,0.5951230273908534,1
77,0.5997219362282609,1
78,0.5968543181118123,1
79,0.596210195994828,1
80,0.5989951473715216,1
81,0.6009653623357433,1
82,0.598262152987116,1
83,0.5984343410645367,1
84,0.6016063887775965,1
85,0.5980174622588117,1
86,0.5965629367376134,1
87,0.5995101788852691,1
88,0.5967209118288695,1
89,0.5963873252045488,1
90,0.6013120032373659,1
91,0.5966149443644703,1
92,0.5895252742342568,1
93,0.5985273562086135,1
94,0.5963042530222064,1
95,0.5966233918075373,1
96,0.5988496113565477,1
97,0.596992619651894,1
98,0.5981356188672314,1
99,0.5914238575773599,1
100,0.6048330303500719,1
101,0.603837041430605,1
102,0.5983040655320064,1
103,0.603980837551556,1
104,0.6042410698077266,1
105,0.6114501055153594,1
106,0.6034832962835602,1
107,0.6049650212049044,1
108,0.6039562438687879,1
109,0.600554345065045,1
110,0.6074888476214486,1
111,0.6063161782759638,1
112,0.6064334750190327,1
113,0.6013322168135193,1
114,0.6082687621107119,1
115,0.5998548259895267,1
116,0.6058209504593044,1
117,0.6106317460553335,1
118,0.6010887702025115,1
119,0.6023614859890952,1
120,0.6043593332731665,1
121,0.602549952215555,1
122,0.5994083888847052,1
123,0.6042660681023216,1
124,0.6008734680367253,1
125,0.6054811564698092,1
126,0.6013021064752021,1
127,0.6087101823929562,1
128,0.6017106193008949,1
129,0.6030941946292865,1
130,0.6065009308300126,1
131,0.6003677862286017,1
132,0.6047427589817159,1
133,0.6079818074407508,1
134,0.5992379294742198,1
135,0.6046142807535004,1
136,0.6048400275606488,1
137,0.6064058477932355,1
138,0.6003495270452693,1
139,0.6000990093386507,1
140,0.6056262038747543,1
141,0.6049513331976031,1
142,0.6048118577289412,1
143,0.6050997238063945,1
144,0.6020203050131681,1
145,0.6047571402693865,1
146,0.6049395965977996,1
147,0.6019173249238244,1
148,0.6096577027113378,1
149,0.6054818779406389,1
150,0.6004864686862956,1
151,0.606030040003805,1
152,0.6011363341672216,1
153,0.6064216329891309,1
154,0.6075361659149258,1
155,0.6015983322228484,1
156,0.6069505075656365,1
157,0.605298721958713,1
158,0.606526559657887,1
159,0.6097507581258654,1
160,0.603324214829895,1
161,0.6017991706848311,1
162,0.601391835889027,1
163,0.6016129483230073,1
164,0.6038290740496612,1
165,0.6050838351023535,1
166,0.6048904515758936,1
167,0.6065419289250117,1
168,0.6040993848535373,1
169,0.6084209814093755,1
170,0.6032664086781897,1
171,0.6122208866776724,1
172,0.6059373812211986,1
173,0.6014889065086547,1
174,0.6008477016837203,1
175,0.6055077964236332,1
176,0.603389990821926,1
177,0.6062023806601798,1
178,0.6054800920516242,1
179,0.6038418924399329,1
180,0.6015199980236984,1
181,0.599515837503846,1
182,0.6027208343217025,1
183,0.6066295755608739,1
184,0.6047026604102942,1
185,0.6003231628417676,1
186,0.6045799219554571,1
187,0.6052163313170901,1
188,0.6014088068693002,1
189,0.6045215544957402,1
190,0.6042350053332416,1
191,0.6006314682844117,1
192,0.6051337412589484,1
193,0.6057427327570083,1
194,0.6073095329074294,1
195,0.6072217853340083,1
196,0.5999273710740323,1
197,0.6012469040581582,1
198,0.6056054849795296,1
199,0.6056017370306402,1
200,0.6074132418149996,1
201,0.6099571883380392,1
202,0.6116535153566026,1
203,0.607363365489824,1
204,0.6113340903555183,1
205,0.6103060542031143,1
206,0.6080383348461312,1
207,0.607869989137759,1
208,0.603883750256622,1
209,0.6028391411919806,1
210,0.60783651476593,1
211,0.6047736596181139,1
212,0.6072225379454832,1
213,0.6057374581460518,1
214,0.6019759568566605,1
215,0.608413359997412,1
216,0.6060978509554323,1
217,0.6075820425092244,1
218,0.6046620855507143,1
219,0.6063369946294178,1
220,0.6120225867950007,1
221,0.6077270993718152,1
222,0.60899017540679,1
223,0.6035288309509739,1
224,0.6145085542437794,1
225,0.6128716876465636,1
226,0.6114317528444572,1
227,0.6098277443044167,1
228,0.6073868762063817,1
229,0.6086676684222022,1
230,0.6104855056035869,1
231,0.6054557371291749,1
232,0.6060079501389445,1
233,0.6023340492943304,1
234,0.6050259891383317,1
235,0.6123253515634265,1
236,0.6063387050981509,1
237,0.6063879056520702,1
238,0.6082947474689134,1
239,0.6025047644500785,1
240,0.6101775914418648,1
241,0.6111406669377206,1
242,0.6084733351679833,1
243,0.6122954993310405,1
244,0.6033609510731943,1
245,0.6128725937648576,1
246,0.605149222161913,1
247,0.6035016871718126,1
248,0.606629270487982,1
249,0.6129574634130189,1
250,0.6072831199489034,1
251,0.6045436714019188,1
252,0.6034566189481625,1
253,0.6070260908573628,1
254,0.6013565616569291,1
255,0.6034408678468217,1
256,0.6119706493271793,1
257,0.6113112377930557,1
258,0.606956209931983,1
259,0.6059444520578384,1
260,0.6075169730785226,1
261,0.614385437156953,1
262,0.6085563728979136,1
263,0.6100706608964814,1
264,0.6067340737941074,1
265,0.6075241361929535,1
266,0.6092829344619631,1
267,0.6077197308550741,1
268,0.601649315424136,1
269,0.6111830686566344,1
270,0.605496045338288,1
271,0.6136753992964508,1
272,0.6094019919099,1
273,0.6075543636185212,1
274,0.6086594277919123,1
275,0.6070159527059115,1
276,0.605882148073445,1
277,0.6079642411554592,1
278,0.609996417773162,1
279,0.6059478571256671,1
280,0.6054747348768832,1
281,0.606274980448853,1
282,0.6101974796531421,1
283,0.6116990971139892,1
284,0.6084274881074294,1
285,0.6090853887737092,1
286,0.6054523437998067,1
287,0.609971710321459,1
288,0.6089966574029972,1
289,0.6052110624978195,1
290,0.6019784315358067,1
291,0.6036797360587565,1
292,0.6053338381870584,1
293,0.6108272583248423,1
294,0.61200002569912,1
295,0.6060228927451792,1
296,0.6061177003132882,1
297,0.6081263155395195,1
298,0.6073778858988217,1
299,0.6101342486235243,1
300,0.6085750082360397,1
301,0.6055983490523745,1
302,0.6075016483796202,1
303,0.6061387201590518,1
304,0.606820137217133,1
305,0.6083146203984656,1
306,0.6040744872724544,1
307,0.6128063111492112,1
308,0.6035110971776557,1
309,0.6028865834837916,1
310,0.6100034819426551,1
311,0.6089041374040437,1
312,0.6084015087733113,1
313,0.6084141858499477,1
314,0.6064924090036141,1
315,0.6038373862076973,1
316,0.6067565629967361,1
317,0.6044976641876185,1
318,0.6094545085224081,1
319,0.6060879771776484,1
320,0.6040526577317773,1
321,0.6055649917971959,1
322,0.6077679436849818,1
323,0.604837975663743,1
324,0.6040624881354556,1
325,0.6072602109566306,1
326,0.607264049035481,1
327,0.6050083197960414,1
328,0.6051160344052999,1
329,0.6072252991342277,1
330,0.6021848962976629,1
331,0.6023067579990252,1
332,0.6043738166583975,1
333,0.6058888078670193,1
334,0.6074618720189489,1
335,0.6109552179730035,1
336,0.6091021281917609,1
337,0.6060493337322646,1
338,0.6064721006984468,1
339,0.6035215612282414,1
340,0.6064736099141776,1
341,0.6056631734053944,1
342,0.6074973050031691,1
343,0.6040474564914978,1
344,0.6080871888648783,1
345,0.6111273660611626,1
346,0.6062028688767843,1
347,0.6077342844884517,1
348,0.6085995812972882,1
349,0.6053254879064973,1
350,0.6072014267675861,1
351,0.6065669265245003,1
352,0.6068221776178013,1
353,0.6042101199705885,1
354,0.6066026798449317,1
355,0.6080231441958912,1
356,0.61088258014554,1
357,0.6094069618004104,1
358,0.6129886966946895,1
359,0.6042271066334907,1
360,0.6091461112323169,1
361,0.60707917533937,1
362,0.6130985581218079,1
363,0.6041042544660894,1
364,0.6040099837956125,1
365,0.6047309713858228,1
366,0.6001574621492254,1
367,0.6049518842571125,1
368,0.6042517513374938,1
369,0.6069803306815835,1
370,0.6075544172494863,1
371,0.6121576618398025,1
