0,428,1
1,438,1
2,417,1
3,417,1
4,439,1
5,430,1
6,415,1
7,427,1
8,415,1
9,415,1
10,424,1
11,398,1
12,400,1
13,414,1
14,409,1
15,425,1
16,411,1
17,405,1
18,439,1
19,419,1
20,423,1
21,405,1
22,415,1
23,423,1
24,408,1
25,427,1
26,415,1
27,419,1
28,415,1
29,445,1
30,423,1
31,410,1
32,433,1
33,408,1
34,426,1
35,400,1
36,407,1
37,426,1
38,432,1
39,426,1
40,422,1
41,420,1
42,406,1
43,415,1
44,418,1
45,437,1
46,428,1
47,403,1
48,428,1
49,420,1
50,416,1
51,432,1
52,437,1
53,436,1
54,415,1
55,421,1
56,429,1
57,437,1
58,419,1
59,423,1
60,412,1
61,411,1
62,435,1
63,442,1
64,425,1
65,438,1
66,430,1
67,418,1
68,430,1
69,445,1
70,426,1
71,445,1
72,395,1
73,436,1
74,428,1
75,423,1
76,428,1
77,403,1
78,424,1
79,431,1
80,445,1
81,421,1
82,418,1
83,421,1
84,439,1
85,432,1
86,421,1
87,434,1
88,429,1
89,440,1
90,420,1
91,424,1
92,424,1
93,411,1
94,432,1
95,432,1
96,429,1
97,426,1
98,412,1
99,424,1
100,408,1
101,415,1
102,432,1
103,412,1
104,413,1
105,409,1
106,387,1
107,409,1
108,410,1
109,439,1
110,407,1
111,413,1
112,409,1
113,395,1
114,423,1
115,418,1
116,419,1
117,398,1
118,426,1
119,392,1
120,416,1
121,435,1
122,397,1
123,402,1
124,410,1
125,403,1
126,390,1
127,410,1
128,396,1
129,415,1
130,398,1
131,427,1
132,399,1
133,405,1
134,418,1
135,394,1
136,411,1
137,424,1
138,389,1
139,411,1
140,412,1
141,418,1
142,394,1
143,393,1
144,415,1
145,412,1
146,411,1
147,412,1
148,400,1
149,411,1
150,412,1
151,400,1
152,430,1
153,414,1
154,394,1
155,416,1
156,396,1
157,417,1
158,422,1
159,398,1
160,419,1
161,413,1
162,418,1
163,431,1
164,405,1
165,399,1
166,397,1
167,398,1
168,407,1
169,412,1
170,411,1
171,417,1
172,408,1
173,425,1
174,404,1
175,440,1
176,415,1
177,397,1
178,394,1
179,413,1
180,405,1
181,416,1
182,413,1
183,406,1
184,397,1
185,389,1
186,402,1
187,417,1
188,410,1
189,392,1
190,409,1
191,411,1
192,396,1
193,409,1
194,407,1
195,393,1
196,411,1
197,413,1
198,420,1
199,419,1
200,426,1
201,426,1
202,425,1
203,465,1
204,426,1
205,433,1
206,431,1
207,427,1
208,415,1
209,428,1
210,410,1
211,416,1
212,413,1
213,420,1
214,447,1
215,396,1
216,427,1
217,399,1
218,413,1
219,432,1
220,419,1
221,406,1
222,410,1
223,427,1
224,410,1
225,421,1
226,419,1
227,410,1
228,444,1
229,426,1
230,394,1
231,420,1
232,410,1
233,428,1
234,408,1
235,417,1
236,424,1
237,428,1
238,403,1
239,414,1
240,412,1
241,410,1
242,439,1
243,422,1
244,402,1
245,429,1
246,443,1
247,430,1
248,399,1
249,412,1
250,433,1
251,409,1
252,423,1
253,426,1
254,406,1
255,416,1
256,378,1
257,405,1
258,414,1
259,402,1
260,436,1
261,400,1
262,412,1
263,418,1
264,434,1
265,399,1
266,431,1
267,417,1
268,405,1
269,422,1
270,419,1
271,409,1
272,417,1
273,412,1
274,418,1
275,424,1
276,435,1
277,401,1
278,442,1
279,393,1
280,414,1
281,423,1
282,419,1
283,408,1
284,413,1
285,410,1
286,409,1
287,426,1
288,420,1
289,407,1
290,426,1
291,419,1
292,425,1
293,423,1
294,406,1
295,409,1
296,424,1
297,423,1
298,415,1
299,417,1
300,426,1
301,418,1
302,417,1
303,433,1
304,430,1
305,430,1
306,436,1
307,421,1
308,429,1
309,417,1
310,424,1
311,419,1
312,422,1
313,428,1
314,411,1
315,446,1
316,409,1
317,406,1
318,435,1
319,430,1
320,428,1
321,429,1
322,421,1
323,410,1
324,422,1
325,413,1
326,433,1
327,420,1
328,412,1
329,418,1
330,426,1
331,415,1
332,412,1
333,425,1
334,425,1
335,416,1
336,416,1
337,425,1
338,405,1
339,405,1
340,413,1
341,420,1
342,426,1
343,440,1
344,433,1
345,420,1
346,422,1
347,410,1
348,422,1
349,419,1
350,427,1
351,413,1
352,429,1
353,441,1
354,422,1
355,428,1
356,431,1
357,418,1
358,426,1
359,423,1
360,424,1
361,414,1
362,424,1
363,429,1
364,441,1
365,435,1
366,449,1
367,414,1
368,434,1
369,426,1
370,450,1
371,414,1
372,414,1
373,417,1
374,398,1
375,418,1
376,415,1
377,426,1
378,428,1
379,447,1
380,436,1
381,417,1
382,414,1
383,430,1
384,409,1
385,447,1
386,439,1
387,419,1
388,404,1
389,441,1
390,423,1
391,440,1
392,406,1
393,418,1
394,425,1
395,426,1
396,420,1
397,433,1
398,412,1
399,424,1
400,452,1
401,430,1
402,425,1
403,459,1
404,447,1
405,434,1
406,462,1
407,445,1
408,457,1
409,444,1
410,468,1
411,464,1
412,440,1
413,455,1
414,451,1
415,460,1
416,432,1
417,452,1
418,456,1
419,422,1
420,429,1
421,419,1
422,440,1
423,452,1
424,462,1
425,445,1
426,463,1
427,427,1
428,423,1
429,443,1
430,448,1
431,443,1
432,419,1
433,443,1
434,428,1
435,452,1
436,448,1
437,433,1
438,438,1
439,431,1
440,443,1
441,455,1
442,432,1
443,450,1
444,438,1
445,435,1
446,443,1
447,432,1
448,438,1
449,430,1
450,468,1
451,445,1
452,436,1
453,447,1
454,443,1
455,442,1
456,452,1
457,453,1
458,438,1
459,438,1
460,441,1
461,417,1
462,426,1
463,461,1
464,464,1
465,442,1
466,451,1
467,448,1
468,482,1
469,458,1
470,443,1
471,433,1
472,425,1
473,447,1
474,436,1
475,428,1
476,437,1
477,432,1
478,465,1
479,455,1
480,445,1
481,463,1
482,446,1
483,435,1
484,463,1
485,451,1
486,433,1
487,443,1
488,435,1
489,428,1
490,456,1
491,468,1
492,428,1
493,452,1
494,437,1
495,439,1
496,438,1
497,435,1
498,446,1
499,435,1
500,419,1
501,411,1
502,415,1
503,431,1
504,428,1
505,410,1
506,423,1
507,431,1
508,402,1
509,429,1
510,414,1
511,429,1
512,413,1
513,401,1
514,403,1
515,423,1
516,426,1
517,412,1
518,431,1
519,403,1
520,423,1
521,409,1
522,416,1
523,424,1
524,413,1
525,419,1
526,436,1
527,417,1
528,434,1
529,411,1
530,431,1
531,442,1
532,395,1
533,415,1
534,432,1
535,422,1
536,429,1
537,418,1
538,426,1
539,423,1
540,439,1
541,428,1
542,430,1
543,421,1
544,420,1
545,421,1
546,431,1
547,421,1
548,430,1
549,451,1
550,437,1
551,422,1
552,441,1
553,422,1
554,402,1
555,415,1
556,404,1
557,423,1
558,427,1
559,447,1
560,431,1
561,425,1
562,437,1
563,401,1
564,430,1
565,437,1
566,410,1
567,442,1
568,432,1
569,423,1
570,436,1
571,456,1
572,431,1
573,431,1
574,423,1
575,418,1
576,439,1
577,419,1
578,430,1
579,423,1
580,435,1
581,433,1
582,442,1
583,423,1
584,426,1
585,418,1
586,424,1
587,434,1
588,439,1
589,419,1
590,441,1
591,446,1
592,435,1
593,453,1
594,421,1
595,416,1
596,409,1
597,449,1
598,439,1
599,430,1
600,440,1
601,413,1
602,412,1
603,420,1
604,417,1
605,414,1
606,402,1
607,417,1
608,434,1
609,427,1
610,430,1
611,405,1
612,399,1
613,410,1
614,412,1
615,425,1
616,391,1
617,430,1
618,410,1
619,406,1
620,399,1
621,392,1
622,421,1
623,412,1
624,396,1
625,396,1
626,408,1
627,432,1
628,409,1
629,394,1
630,409,1
631,408,1
632,379,1
633,411,1
634,409,1
635,420,1
636,434,1
637,425,1
638,409,1
639,399,1
640,443,1
641,413,1
642,412,1
643,412,1
644,414,1
645,410,1
646,405,1
647,405,1
648,412,1
649,405,1
650,403,1
